"year","school","commune","csep","ethnicity","rural","region","sch_type","gender","grade","fw"
2017,5003,8102,3,0,1,8,1,2,8,5
2017,5009,8102,2,0,0,8,2,1,8,11
2017,5009,8102,3,0,0,8,2,1,8,8
2017,5009,8102,1,0,0,8,2,1,8,2
2017,5009,8102,2,0,0,8,2,2,8,7
2017,5009,8102,3,0,0,8,2,2,8,9
2017,5009,8102,1,0,0,8,2,2,8,1
2017,5010,8102,2,0,0,8,2,1,8,15
2017,5010,8102,3,0,0,8,2,1,8,16
2017,5010,8102,3,1,0,8,2,1,8,1
2017,5010,8102,1,0,0,8,2,1,8,4
2017,5010,8102,2,0,0,8,2,2,8,14
2017,5010,8102,3,0,0,8,2,2,8,18
2017,5010,8102,1,0,0,8,2,2,8,4
2017,5012,8102,2,0,0,8,2,1,8,9
2017,5012,8102,3,0,0,8,2,1,8,13
2017,5012,8102,1,0,0,8,2,1,8,3
2017,5012,8102,2,0,0,8,2,2,8,9
2017,5012,8102,3,0,0,8,2,2,8,18
2017,5012,8102,1,0,0,8,2,2,8,6
2017,5015,8102,2,0,0,8,2,1,8,2
2017,5015,8102,3,0,0,8,2,1,8,5
2017,5015,8102,1,0,0,8,2,1,8,1
2017,5015,8102,2,0,0,8,2,2,8,7
2017,5015,8102,3,0,0,8,2,2,8,8
2017,5016,8102,2,0,0,8,2,1,8,7
2017,5016,8102,3,0,0,8,2,1,8,11
2017,5016,8102,2,0,0,8,2,2,8,8
2017,5016,8102,3,0,0,8,2,2,8,16
2017,5016,8102,3,1,0,8,2,2,8,1
2017,5016,8102,1,0,0,8,2,2,8,2
2017,5019,8102,2,0,0,8,2,1,8,6
2017,5019,8102,3,0,0,8,2,1,8,21
2017,5019,8102,1,0,0,8,2,1,8,1
2017,5019,8102,2,0,0,8,2,2,8,7
2017,5019,8102,3,0,0,8,2,2,8,15
2017,5019,8102,3,1,0,8,2,2,8,1
2017,5019,8102,1,0,0,8,2,2,8,1
2017,5020,8102,2,0,0,8,2,1,8,7
2017,5020,8102,2,1,0,8,2,1,8,1
2017,5020,8102,3,0,0,8,2,1,8,6
2017,5020,8102,1,0,0,8,2,1,8,1
2017,5020,8102,1,0,0,8,2,2,8,5
2017,5020,8102,3,0,0,8,2,2,8,23
2017,5020,8102,2,0,0,8,2,2,8,7
2017,11398,8102,2,0,0,8,1,1,8,10
2017,11398,8102,3,0,0,8,1,1,8,5
2017,11398,8102,3,0,0,8,1,2,8,2
2017,11398,8102,2,0,0,8,1,2,8,8
2017,11398,8102,1,0,0,8,1,2,8,1
2017,11420,8102,2,0,0,8,2,1,8,5
2017,11420,8102,3,0,0,8,2,1,8,14
2017,11420,8102,1,0,0,8,2,1,8,2
2017,11420,8102,2,0,0,8,2,2,8,1
2017,11420,8102,3,0,0,8,2,2,8,7
2017,11420,8102,1,0,0,8,2,2,8,5
2017,12008,8102,2,0,0,8,2,1,8,20
2017,12008,8102,3,0,0,8,2,1,8,20
2017,12008,8102,1,0,0,8,2,1,8,3
2017,12008,8102,2,0,0,8,2,2,8,14
2017,12008,8102,3,0,0,8,2,2,8,17
2017,12008,8102,1,0,0,8,2,2,8,6
2017,17657,8102,2,0,0,8,2,1,8,19
2017,17657,8102,3,0,0,8,2,1,8,9
2017,17657,8102,1,0,0,8,2,1,8,12
2017,17657,8102,2,0,0,8,2,2,8,23
2017,17657,8102,3,0,0,8,2,2,8,15
2017,17657,8102,1,0,0,8,2,2,8,9
2017,17660,8102,2,0,0,8,2,1,8,3
2017,17660,8102,1,0,0,8,2,1,8,12
2017,17660,8102,3,0,0,8,2,1,8,1
2017,17660,8102,2,0,0,8,2,2,8,5
2017,17660,8102,3,0,0,8,2,2,8,1
2017,17660,8102,1,0,0,8,2,2,8,8
2017,17788,8102,2,0,0,8,2,1,8,4
2017,17788,8102,3,0,0,8,2,1,8,5
2017,17788,8102,1,0,0,8,2,1,8,1
2017,17788,8102,2,0,0,8,2,2,8,11
2017,17788,8102,3,0,0,8,2,2,8,10
2017,17788,8102,1,0,0,8,2,2,8,6
2017,17876,8102,1,0,0,8,2,1,8,11
2017,17876,8102,2,0,0,8,2,1,8,12
2017,17876,8102,3,0,0,8,2,1,8,5
2017,17876,8102,2,0,0,8,2,2,8,13
2017,17876,8102,3,0,0,8,2,2,8,7
2017,17876,8102,1,0,0,8,2,2,8,16
2017,17915,8102,3,0,0,8,2,1,8,32
2017,17915,8102,2,0,0,8,2,1,8,23
2017,17915,8102,3,1,0,8,2,1,8,1
2017,17915,8102,1,0,0,8,2,1,8,1
2017,17915,8102,2,0,0,8,2,2,8,18
2017,17915,8102,3,0,0,8,2,2,8,31
2017,17915,8102,3,1,0,8,2,2,8,2
2017,17915,8102,1,0,0,8,2,2,8,1
2017,18042,8102,2,0,0,8,2,1,8,7
2017,18042,8102,3,0,0,8,2,1,8,6
2017,18042,8102,1,0,0,8,2,1,8,3
2017,18042,8102,2,0,0,8,2,2,8,5
2017,18042,8102,3,0,0,8,2,2,8,8
2017,31103,8102,2,0,0,8,1,1,8,9
2017,31103,8102,3,0,0,8,1,1,8,16
2017,31103,8102,1,0,0,8,1,1,8,4
2017,31103,8102,1,1,0,8,1,1,8,1
2017,31103,8102,2,0,0,8,1,2,8,24
2017,31103,8102,3,0,0,8,1,2,8,15
2017,31103,8102,1,0,0,8,1,2,8,13
2017,4571,8103,2,0,0,8,1,1,8,11
2017,4571,8103,3,0,0,8,1,1,8,8
2017,4571,8103,1,0,0,8,1,1,8,1
2017,4571,8103,3,0,0,8,1,2,8,5
2017,4571,8103,2,0,0,8,1,2,8,3
2017,4575,8103,2,0,0,8,1,1,8,13
2017,4575,8103,3,0,0,8,1,1,8,12
2017,4575,8103,1,0,0,8,1,1,8,1
2017,4575,8103,2,0,0,8,1,2,8,7
2017,4575,8103,3,0,0,8,1,2,8,13
2017,4575,8103,1,0,0,8,1,2,8,1
2017,4576,8103,2,0,0,8,1,1,8,4
2017,4576,8103,3,0,0,8,1,1,8,13
2017,4576,8103,2,0,0,8,1,2,8,7
2017,4576,8103,3,0,0,8,1,2,8,11
2017,4584,8103,2,0,0,8,1,1,8,6
2017,4584,8103,3,0,0,8,1,1,8,3
2017,4584,8103,2,0,0,8,1,2,8,2
2017,4584,8103,3,0,0,8,1,2,8,5
2017,4586,8103,3,0,0,8,1,1,8,17
2017,4586,8103,2,0,0,8,1,1,8,4
2017,4586,8103,1,0,0,8,1,1,8,1
2017,4586,8103,2,0,0,8,1,2,8,1
2017,4586,8103,3,0,0,8,1,2,8,12
2017,4591,8103,2,0,0,8,1,1,8,8
2017,4591,8103,3,0,0,8,1,1,8,25
2017,4591,8103,2,0,0,8,1,2,8,3
2017,4591,8103,2,1,0,8,1,2,8,1
2017,4591,8103,3,0,0,8,1,2,8,14
2017,4627,8103,3,0,0,8,2,1,8,8
2017,4627,8103,2,0,0,8,2,1,8,18
2017,4627,8103,1,0,0,8,2,1,8,8
2017,4627,8103,3,0,0,8,2,2,8,8
2017,4627,8103,1,0,0,8,2,2,8,10
2017,4627,8103,2,0,0,8,2,2,8,16
2017,4628,8103,3,0,0,8,2,1,8,9
2017,4628,8103,2,0,0,8,2,1,8,5
2017,4628,8103,1,0,0,8,2,1,8,1
2017,4628,8103,3,0,0,8,2,2,8,2
2017,4628,8103,2,0,0,8,2,2,8,1
2017,4631,8103,2,0,0,8,2,1,8,26
2017,4631,8103,3,0,0,8,2,1,8,21
2017,4631,8103,1,0,0,8,2,1,8,6
2017,4631,8103,2,0,0,8,2,2,8,23
2017,4631,8103,3,0,0,8,2,2,8,24
2017,4631,8103,3,1,0,8,2,2,8,1
2017,4631,8103,1,0,0,8,2,2,8,7
2017,4633,8103,2,0,0,8,2,1,8,5
2017,4633,8103,3,0,0,8,2,1,8,2
2017,4633,8103,1,0,0,8,2,1,8,1
2017,4633,8103,2,0,0,8,2,2,8,3
2017,4633,8103,3,0,0,8,2,2,8,2
2017,4633,8103,1,0,0,8,2,2,8,2
2017,4658,8103,1,0,0,8,2,1,8,4
2017,4658,8103,2,0,0,8,2,1,8,13
2017,4658,8103,3,0,0,8,2,1,8,12
2017,4658,8103,2,0,0,8,2,2,8,7
2017,4658,8103,3,0,0,8,2,2,8,9
2017,4658,8103,1,0,0,8,2,2,8,5
2017,4667,8103,2,0,0,8,2,1,8,10
2017,4667,8103,1,0,0,8,2,1,8,7
2017,4667,8103,3,0,0,8,2,1,8,16
2017,4667,8103,2,0,0,8,2,2,8,11
2017,4667,8103,3,0,0,8,2,2,8,21
2017,4667,8103,1,0,0,8,2,2,8,2
2017,4689,8103,1,0,0,8,3,1,8,30
2017,4689,8103,3,0,0,8,3,1,8,3
2017,4689,8103,2,0,0,8,3,1,8,2
2017,4689,8103,3,0,0,8,3,2,8,3
2017,4689,8103,1,0,0,8,3,2,8,26
2017,4691,8103,1,0,0,8,2,1,8,16
2017,4691,8103,2,0,0,8,2,1,8,2
2017,4691,8103,1,0,0,8,2,2,8,9
2017,4691,8103,2,0,0,8,2,2,8,1
2017,4691,8103,3,0,0,8,2,2,8,3
2017,11414,8103,2,0,0,8,2,1,8,1
2017,11414,8103,3,0,0,8,2,2,8,3
2017,12025,8103,1,0,0,8,3,2,8,13
2017,12036,8103,1,0,0,8,3,1,8,20
2017,17648,8103,2,0,0,8,2,1,8,18
2017,17648,8103,3,0,0,8,2,1,8,15
2017,17648,8103,1,0,0,8,2,1,8,3
2017,17648,8103,2,0,0,8,2,2,8,9
2017,17648,8103,3,0,0,8,2,2,8,10
2017,17648,8103,1,0,0,8,2,2,8,6
2017,17689,8103,2,0,0,8,2,1,8,7
2017,17689,8103,3,0,0,8,2,1,8,6
2017,17689,8103,1,0,0,8,2,1,8,1
2017,17689,8103,2,0,0,8,2,2,8,9
2017,17689,8103,3,0,0,8,2,2,8,3
2017,17689,8103,1,0,0,8,2,2,8,2
2017,17692,8103,2,0,0,8,2,1,8,1
2017,17692,8103,3,0,0,8,2,1,8,4
2017,17692,8103,1,0,0,8,2,1,8,6
2017,17692,8103,1,0,0,8,2,2,8,8
2017,17692,8103,2,0,0,8,2,2,8,6
2017,17692,8103,3,0,0,8,2,2,8,5
2017,17709,8103,2,0,0,8,1,1,8,1
2017,17709,8103,3,0,0,8,1,1,8,10
2017,17709,8103,2,0,0,8,1,2,8,2
2017,17709,8103,3,0,0,8,1,2,8,12
2017,17746,8103,2,0,0,8,2,1,8,8
2017,17746,8103,3,0,0,8,2,1,8,7
2017,17746,8103,1,0,0,8,2,1,8,3
2017,17746,8103,2,0,0,8,2,2,8,1
2017,17746,8103,3,0,0,8,2,2,8,10
2017,17746,8103,1,0,0,8,2,2,8,1
2017,17765,8103,2,0,0,8,2,1,8,15
2017,17765,8103,1,0,0,8,2,1,8,10
2017,17765,8103,3,0,0,8,2,1,8,9
2017,17765,8103,2,0,0,8,2,2,8,18
2017,17765,8103,3,0,0,8,2,2,8,17
2017,17765,8103,1,0,0,8,2,2,8,11
2017,17779,8103,2,0,0,8,2,1,8,5
2017,17779,8103,1,0,0,8,2,1,8,6
2017,17779,8103,3,0,0,8,2,1,8,7
2017,17779,8103,1,0,0,8,2,2,8,3
2017,17779,8103,2,0,0,8,2,2,8,3
2017,17779,8103,3,0,0,8,2,2,8,4
2017,17812,8103,1,0,0,8,2,1,8,29
2017,17812,8103,2,0,0,8,2,1,8,9
2017,17812,8103,3,0,0,8,2,1,8,4
2017,17812,8103,2,0,0,8,2,2,8,16
2017,17812,8103,1,0,0,8,2,2,8,28
2017,17812,8103,3,0,0,8,2,2,8,4
2017,18066,8103,3,0,0,8,2,1,8,4
2017,18066,8103,2,0,0,8,2,1,8,5
2017,18066,8103,1,0,0,8,2,1,8,5
2017,18066,8103,2,0,0,8,2,2,8,5
2017,18066,8103,3,0,0,8,2,2,8,10
2017,18066,8103,1,0,0,8,2,2,8,4
2017,18126,8103,2,0,0,8,2,1,8,11
2017,18126,8103,3,0,0,8,2,1,8,8
2017,18126,8103,2,0,0,8,2,2,8,7
2017,18126,8103,3,0,0,8,2,2,8,8
2017,18181,8103,2,0,0,8,2,1,8,9
2017,18181,8103,3,0,0,8,2,1,8,5
2017,18181,8103,1,0,0,8,2,1,8,4
2017,18181,8103,2,0,0,8,2,2,8,9
2017,18181,8103,3,0,0,8,2,2,8,7
2017,18181,8103,1,0,0,8,2,2,8,6
2017,4869,8104,2,0,0,8,1,1,8,12
2017,4869,8104,3,0,0,8,1,1,8,14
2017,4869,8104,2,0,0,8,1,2,8,5
2017,4869,8104,3,0,0,8,1,2,8,16
2017,4871,8104,2,0,1,8,1,1,8,2
2017,4871,8104,3,0,1,8,1,1,8,6
2017,4871,8104,2,0,1,8,1,2,8,3
2017,4871,8104,3,0,1,8,1,2,8,10
2017,4871,8104,1,0,1,8,1,2,8,1
2017,4873,8104,2,0,1,8,1,1,8,2
2017,4873,8104,3,0,1,8,1,1,8,7
2017,4873,8104,3,0,1,8,1,2,8,7
2017,4873,8104,2,0,1,8,1,2,8,3
2017,4873,8104,1,0,1,8,1,2,8,1
2017,4890,8104,3,0,1,8,1,1,8,6
2017,4890,8104,2,0,1,8,1,2,8,1
2017,4890,8104,3,0,1,8,1,2,8,3
2017,18112,8104,2,0,0,8,1,1,8,3
2017,18112,8104,3,0,0,8,1,1,8,17
2017,18112,8104,1,0,0,8,1,1,8,3
2017,18112,8104,2,0,0,8,1,2,8,1
2017,18112,8104,3,0,0,8,1,2,8,11
2017,4898,8105,3,0,0,8,1,1,8,30
2017,4898,8105,2,0,0,8,1,1,8,8
2017,4898,8105,1,0,0,8,1,1,8,1
2017,4898,8105,3,0,0,8,1,2,8,13
2017,4898,8105,2,0,0,8,1,2,8,7
2017,4902,8105,2,0,1,8,1,1,8,1
2017,4902,8105,3,0,1,8,1,1,8,11
2017,4902,8105,1,0,1,8,1,1,8,2
2017,4902,8105,2,0,1,8,1,2,8,2
2017,4902,8105,3,0,1,8,1,2,8,5
2017,4908,8105,3,0,1,8,1,1,8,2
2017,4908,8105,2,0,1,8,1,2,8,1
2017,4908,8105,3,0,1,8,1,2,8,1
2017,4909,8105,2,0,1,8,1,1,8,1
2017,4909,8105,3,0,1,8,1,1,8,2
2017,4909,8105,1,0,1,8,1,1,8,2
2017,4909,8105,3,0,1,8,1,2,8,1
2017,4922,8105,2,0,0,8,2,1,8,2
2017,4922,8105,3,0,0,8,2,1,8,11
2017,4922,8105,2,0,0,8,2,2,8,7
2017,4922,8105,3,0,0,8,2,2,8,6
2017,4922,8105,1,0,0,8,2,2,8,3
2017,12058,8105,1,0,0,8,1,1,8,1
2017,12058,8105,2,0,0,8,1,1,8,10
2017,12058,8105,3,0,0,8,1,1,8,25
2017,12058,8105,2,0,0,8,1,2,8,8
2017,12058,8105,3,0,0,8,1,2,8,10
2017,18065,8105,2,0,0,8,1,1,8,6
2017,18065,8105,3,0,0,8,1,1,8,19
2017,18065,8105,1,0,0,8,1,1,8,2
2017,18065,8105,3,0,0,8,1,2,8,19
2017,18065,8105,2,0,0,8,1,2,8,5
2017,18065,8105,1,0,0,8,1,2,8,1
2017,18093,8105,2,0,0,8,2,1,8,12
2017,18093,8105,3,0,0,8,2,1,8,6
2017,18093,8105,1,0,0,8,2,1,8,1
2017,18093,8105,3,0,0,8,2,2,8,5
2017,18093,8105,2,0,0,8,2,2,8,8
2017,18094,8105,2,0,0,8,2,1,8,6
2017,18094,8105,3,0,0,8,2,1,8,4
2017,18094,8105,1,0,0,8,2,1,8,1
2017,18094,8105,2,0,0,8,2,2,8,6
2017,18094,8105,3,0,0,8,2,2,8,10
2017,18094,8105,1,0,0,8,2,2,8,3
2017,4952,8106,2,0,0,8,1,1,8,9
2017,4952,8106,3,0,0,8,1,1,8,17
2017,4952,8106,2,0,0,8,1,2,8,5
2017,4952,8106,3,0,0,8,1,2,8,28
2017,4953,8106,2,0,0,8,1,1,8,7
2017,4953,8106,3,0,0,8,1,1,8,12
2017,4953,8106,3,0,0,8,1,2,8,11
2017,4953,8106,2,0,0,8,1,2,8,2
2017,4953,8106,1,0,0,8,1,2,8,1
2017,4954,8106,3,0,0,8,1,1,8,10
2017,4954,8106,2,0,0,8,1,1,8,4
2017,4954,8106,2,0,0,8,1,2,8,7
2017,4954,8106,3,0,0,8,1,2,8,6
2017,4955,8106,3,0,0,8,1,1,8,17
2017,4955,8106,3,1,0,8,1,1,8,1
2017,4955,8106,2,0,0,8,1,1,8,4
2017,4955,8106,3,0,0,8,1,2,8,7
2017,4955,8106,1,0,0,8,1,2,8,1
2017,4956,8106,2,0,0,8,1,1,8,5
2017,4956,8106,3,0,0,8,1,1,8,20
2017,4956,8106,2,0,0,8,1,2,8,3
2017,4956,8106,3,0,0,8,1,2,8,13
2017,4958,8106,2,0,0,8,1,1,8,16
2017,4958,8106,3,0,0,8,1,1,8,21
2017,4958,8106,2,1,0,8,1,1,8,1
2017,4958,8106,1,0,0,8,1,1,8,3
2017,4958,8106,3,0,0,8,1,2,8,17
2017,4958,8106,2,0,0,8,1,2,8,9
2017,4958,8106,1,0,0,8,1,2,8,3
2017,4958,8106,3,1,0,8,1,2,8,1
2017,4960,8106,3,0,0,8,1,1,8,19
2017,4960,8106,2,0,0,8,1,1,8,13
2017,4960,8106,2,0,0,8,1,2,8,11
2017,4960,8106,3,0,0,8,1,2,8,27
2017,4961,8106,2,0,0,8,1,1,8,5
2017,4961,8106,2,1,0,8,1,1,8,1
2017,4961,8106,3,0,0,8,1,1,8,6
2017,4961,8106,1,0,0,8,1,1,8,1
2017,4961,8106,2,0,0,8,1,2,8,4
2017,4961,8106,3,0,0,8,1,2,8,4
2017,4967,8106,3,0,0,8,1,1,8,11
2017,4967,8106,2,0,0,8,1,1,8,3
2017,4967,8106,1,0,0,8,1,1,8,1
2017,4967,8106,3,1,0,8,1,1,8,1
2017,4967,8106,2,0,0,8,1,2,8,7
2017,4967,8106,3,0,0,8,1,2,8,9
2017,4967,8106,1,0,0,8,1,2,8,1
2017,4968,8106,2,0,0,8,1,1,8,2
2017,4968,8106,3,0,0,8,1,1,8,7
2017,4968,8106,3,1,0,8,1,1,8,1
2017,4968,8106,3,0,0,8,1,2,8,3
2017,4968,8106,2,0,0,8,1,2,8,1
2017,4969,8106,3,0,0,8,2,1,8,3
2017,4969,8106,3,0,0,8,2,2,8,5
2017,4971,8106,2,0,0,8,2,1,8,1
2017,4971,8106,3,0,0,8,2,1,8,5
2017,4971,8106,3,0,0,8,2,2,8,7
2017,4971,8106,2,0,0,8,2,2,8,1
2017,4973,8106,2,0,0,8,2,1,8,9
2017,4973,8106,3,0,0,8,2,1,8,11
2017,4973,8106,1,0,0,8,2,1,8,2
2017,4973,8106,2,0,0,8,2,2,8,8
2017,4973,8106,3,0,0,8,2,2,8,13
2017,4974,8106,3,0,0,8,2,1,8,11
2017,4974,8106,2,0,0,8,2,1,8,3
2017,4974,8106,1,0,0,8,2,1,8,1
2017,4974,8106,3,0,0,8,2,2,8,8
2017,4974,8106,2,0,0,8,2,2,8,3
2017,4974,8106,1,0,0,8,2,2,8,1
2017,11397,8106,2,0,0,8,2,1,8,10
2017,11397,8106,3,0,0,8,2,1,8,6
2017,11397,8106,1,0,0,8,2,1,8,1
2017,11397,8106,2,0,0,8,2,2,8,12
2017,11397,8106,3,0,0,8,2,2,8,13
2017,11397,8106,1,0,0,8,2,2,8,4
2017,11707,8106,2,0,0,8,2,1,8,9
2017,11707,8106,3,0,0,8,2,1,8,9
2017,11707,8106,1,0,0,8,2,2,8,3
2017,11707,8106,2,0,0,8,2,2,8,13
2017,11707,8106,3,0,0,8,2,2,8,15
2017,17850,8106,3,0,0,8,2,1,8,22
2017,17850,8106,2,0,0,8,2,1,8,25
2017,17850,8106,3,1,0,8,2,1,8,1
2017,17850,8106,1,0,0,8,2,1,8,9
2017,17850,8106,3,0,0,8,2,2,8,34
2017,17850,8106,2,0,0,8,2,2,8,41
2017,17850,8106,1,0,0,8,2,2,8,9
2017,31132,8106,2,0,0,8,2,1,8,3
2017,31132,8106,3,0,0,8,2,1,8,17
2017,31132,8106,3,0,0,8,2,2,8,9
2017,4806,8107,2,0,0,8,1,1,8,7
2017,4806,8107,3,0,0,8,1,1,8,8
2017,4806,8107,2,0,0,8,1,2,8,3
2017,4806,8107,3,0,0,8,1,2,8,7
2017,4807,8107,2,0,0,8,1,1,8,15
2017,4807,8107,3,0,0,8,1,1,8,20
2017,4807,8107,1,0,0,8,1,1,8,3
2017,4807,8107,2,0,0,8,1,2,8,16
2017,4807,8107,3,0,0,8,1,2,8,17
2017,4807,8107,1,0,0,8,1,2,8,2
2017,4808,8107,2,0,0,8,1,1,8,3
2017,4808,8107,3,0,0,8,1,1,8,5
2017,4808,8107,2,0,0,8,1,2,8,3
2017,4808,8107,3,0,0,8,1,2,8,5
2017,4809,8107,3,0,0,8,1,1,8,5
2017,4809,8107,3,0,0,8,1,2,8,5
2017,4810,8107,2,0,0,8,1,1,8,5
2017,4810,8107,3,0,0,8,1,1,8,14
2017,4810,8107,2,0,0,8,1,2,8,4
2017,4810,8107,3,0,0,8,1,2,8,14
2017,4811,8107,2,0,0,8,1,1,8,2
2017,4811,8107,3,0,0,8,1,1,8,18
2017,4811,8107,3,0,0,8,1,2,8,18
2017,4811,8107,2,0,0,8,1,2,8,4
2017,4812,8107,3,0,1,8,1,1,8,6
2017,4812,8107,2,0,1,8,1,1,8,1
2017,4812,8107,2,0,1,8,1,2,8,1
2017,4812,8107,3,0,1,8,1,2,8,8
2017,4813,8107,3,0,0,8,1,1,8,11
2017,4813,8107,2,0,0,8,1,1,8,4
2017,4813,8107,1,0,0,8,1,1,8,1
2017,4813,8107,2,0,0,8,1,2,8,1
2017,4813,8107,3,0,0,8,1,2,8,8
2017,4814,8107,2,0,1,8,1,1,8,2
2017,4814,8107,3,0,1,8,1,1,8,12
2017,4814,8107,3,1,1,8,1,1,8,1
2017,4814,8107,3,0,1,8,1,2,8,12
2017,4814,8107,2,0,1,8,1,2,8,1
2017,4817,8107,3,0,1,8,1,2,8,3
2017,4818,8107,1,0,0,8,2,1,8,1
2017,4818,8107,2,0,0,8,2,1,8,8
2017,4818,8107,3,0,0,8,2,1,8,7
2017,4818,8107,3,1,0,8,2,1,8,1
2017,4818,8107,3,0,0,8,2,2,8,13
2017,4818,8107,2,0,0,8,2,2,8,4
2017,4820,8107,2,0,0,8,2,1,8,8
2017,4820,8107,3,0,0,8,2,1,8,4
2017,4820,8107,1,0,0,8,2,1,8,3
2017,4820,8107,2,0,0,8,2,2,8,3
2017,4820,8107,3,0,0,8,2,2,8,3
2017,4820,8107,1,0,0,8,2,2,8,3
2017,4822,8107,2,0,0,8,2,1,8,11
2017,4822,8107,3,0,0,8,2,1,8,9
2017,4822,8107,1,0,0,8,2,1,8,3
2017,4822,8107,1,0,0,8,2,2,8,3
2017,4822,8107,3,0,0,8,2,2,8,7
2017,4822,8107,2,0,0,8,2,2,8,12
2017,17782,8107,2,0,0,8,1,1,8,2
2017,17782,8107,3,0,0,8,1,1,8,12
2017,17782,8107,3,0,0,8,1,2,8,9
2017,17782,8107,2,0,0,8,1,2,8,2
2017,18014,8107,2,0,0,8,1,1,8,5
2017,18014,8107,3,0,0,8,1,1,8,14
2017,18014,8107,1,0,0,8,1,1,8,1
2017,18014,8107,2,0,0,8,1,2,8,8
2017,18014,8107,3,0,0,8,1,2,8,6
2017,18014,8107,3,1,0,8,1,2,8,1
2017,18014,8107,1,0,0,8,1,2,8,1
2017,18015,8107,2,0,0,8,1,1,8,1
2017,18015,8107,3,0,0,8,1,1,8,6
2017,18015,8107,1,0,0,8,1,1,8,1
2017,18015,8107,2,0,0,8,1,2,8,3
2017,18015,8107,3,0,0,8,1,2,8,10
2017,18111,8107,2,0,0,8,2,1,8,7
2017,18111,8107,3,0,0,8,2,1,8,12
2017,18111,8107,1,0,0,8,2,1,8,7
2017,18111,8107,3,0,0,8,2,2,8,14
2017,18111,8107,2,0,0,8,2,2,8,6
2017,18111,8107,1,0,0,8,2,2,8,2
2017,18114,8107,2,0,0,8,2,1,8,8
2017,18114,8107,3,0,0,8,2,1,8,7
2017,18114,8107,1,0,0,8,2,1,8,3
2017,18114,8107,1,0,0,8,2,2,8,5
2017,18114,8107,2,0,0,8,2,2,8,4
2017,18114,8107,3,0,0,8,2,2,8,3
2017,18127,8107,1,0,0,8,2,1,8,1
2017,18127,8107,2,0,0,8,2,1,8,4
2017,18127,8107,3,0,0,8,2,1,8,10
2017,18127,8107,2,0,0,8,2,2,8,5
2017,18127,8107,3,0,0,8,2,2,8,9
2017,4562,8108,3,0,0,8,1,1,8,3
2017,4562,8108,2,0,0,8,1,1,8,1
2017,4562,8108,1,0,0,8,1,1,8,1
2017,4562,8108,2,0,0,8,1,2,8,1
2017,4562,8108,3,0,0,8,1,2,8,9
2017,4578,8108,2,0,0,8,1,1,8,10
2017,4578,8108,3,0,0,8,1,1,8,13
2017,4578,8108,1,0,0,8,1,1,8,4
2017,4578,8108,1,0,0,8,1,2,8,5
2017,4578,8108,2,0,0,8,1,2,8,6
2017,4578,8108,3,0,0,8,1,2,8,19
2017,4593,8108,2,0,0,8,1,1,8,5
2017,4593,8108,3,0,0,8,1,1,8,12
2017,4593,8108,1,0,0,8,1,1,8,1
2017,4593,8108,2,0,0,8,1,2,8,1
2017,4593,8108,3,0,0,8,1,2,8,10
2017,4593,8108,1,0,0,8,1,2,8,1
2017,4594,8108,3,0,0,8,1,1,8,16
2017,4594,8108,1,0,0,8,1,1,8,4
2017,4594,8108,2,0,0,8,1,1,8,6
2017,4594,8108,2,0,0,8,1,2,8,9
2017,4594,8108,3,0,0,8,1,2,8,18
2017,4594,8108,3,1,0,8,1,2,8,1
2017,4594,8108,1,0,0,8,1,2,8,3
2017,4595,8108,1,0,0,8,1,1,8,5
2017,4595,8108,3,0,0,8,1,1,8,19
2017,4595,8108,2,0,0,8,1,1,8,4
2017,4595,8108,3,0,0,8,1,2,8,26
2017,4595,8108,1,0,0,8,1,2,8,2
2017,4595,8108,2,0,0,8,1,2,8,2
2017,4611,8108,2,0,0,8,1,1,8,6
2017,4611,8108,3,0,0,8,1,1,8,11
2017,4611,8108,1,0,0,8,1,1,8,2
2017,4611,8108,2,0,0,8,1,2,8,1
2017,4611,8108,3,0,0,8,1,2,8,6
2017,4611,8108,1,0,0,8,1,2,8,2
2017,4615,8108,2,0,0,8,1,1,8,6
2017,4615,8108,3,0,0,8,1,1,8,25
2017,4615,8108,3,1,0,8,1,1,8,1
2017,4615,8108,1,0,0,8,1,1,8,1
2017,4615,8108,3,0,0,8,1,2,8,13
2017,4616,8108,3,0,0,8,1,1,8,24
2017,4616,8108,2,0,0,8,1,1,8,3
2017,4616,8108,1,0,0,8,1,1,8,4
2017,4616,8108,3,0,0,8,1,2,8,14
2017,4616,8108,2,0,0,8,1,2,8,4
2017,4617,8108,2,0,0,8,1,1,8,8
2017,4617,8108,3,0,0,8,1,1,8,9
2017,4617,8108,1,0,0,8,1,1,8,5
2017,4617,8108,2,0,0,8,1,2,8,4
2017,4617,8108,3,0,0,8,1,2,8,6
2017,4617,8108,1,0,0,8,1,2,8,2
2017,4626,8108,3,0,0,8,2,1,8,30
2017,4626,8108,2,0,0,8,2,1,8,4
2017,4626,8108,1,0,0,8,2,1,8,1
2017,4626,8108,3,0,0,8,2,2,8,36
2017,4626,8108,2,0,0,8,2,2,8,8
2017,4626,8108,1,0,0,8,2,2,8,1
2017,4629,8108,2,0,0,8,2,1,8,3
2017,4629,8108,3,0,0,8,2,1,8,14
2017,4629,8108,2,0,0,8,2,2,8,8
2017,4629,8108,3,0,0,8,2,2,8,13
2017,4629,8108,1,0,0,8,2,2,8,1
2017,4641,8108,1,0,0,8,2,1,8,5
2017,4641,8108,2,0,0,8,2,1,8,21
